fftn_s_,alt,speed,heading,climb,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,air_tmp,air_gas,air_hmd,ar_prss,wtr_tmp,leg,index,date_time,lon,lat,chunk
1571155200,93.8,2.217,214.39000000000001,0,-0.79980095405,-1.1138589203,9.456434915200004,1.295,3.683750000000001,0.53375,28.88390625,1053250,42.17356268921326,1005.3650647766481,NA,2,9631,2019-10-15T16:00:00Z,-89.15880333299998,36.664055000000005,4
1571155680,91.6,1.62,217.09,0.2,-0.2895315346,-0.6987041992,9.535398060999999,2.10875,2.94,1.1025,28.898359375,1018168,42.36067667791526,1005.432424248474,NA,2,9661,2019-10-15T16:08:00Z,-89.163766667,36.657875,4
1571156130,88.7,2.783,217.09,-0.1,0.0095712904,-0.47437708045,9.6562356023,3.2025,3.73625,-0.13125,32.89484374999999,864396,36.7832612489578,1005.4356854291113,NA,2,9691,2019-10-15T16:15:30Z,-89.170245,36.65177166699999,4
1571156580,88.5,3.076,220.5,0,-0.0227318147,-0.813559684,9.5928258034,-0.175,3.99875,-0.2275,31.455390625,858876,39.88623218939326,1005.2515157618427,NA,2,9721,2019-10-15T16:23:00Z,-89.180605,36.642788333000006,4
1571157030,89.4,2.613,0,-0.1,0.0514456859,-0.85722869645,9.7172525786,0.48125,5.109999999999999,-0.39375,32.4329296875,790247,39.01152194519035,1005.4789572122532,NA,2,9751,2019-10-15T16:30:30Z,-89.188525,36.63579833300001,4
1571157495,87.7,2.696,191.76,0,-0.09272187575,-0.73878397775,9.65922663055,-1.0325,5.171250000000001,0.69125,35.7434765625,179411,35.74427641612468,1005.5846476561265,NA,2,9781,2019-10-15T16:38:15Z,-89.19652666700001,36.62413833300001,4
1571157945,88.9,2.881,193.75,0,-0.0191425808,-0.5228317381,9.556335258750002,2.56375,4.541250000000002,1.505,36.534296874999995,374991,36.231326992600366,1005.5251896484764,NA,2,9811,2019-10-15T16:45:45Z,-89.19951833299999,36.61276,4
1571158395,89.9,2.881,188.815,0,-0.01256231865,-0.796510822975,9.59222759775,2.331875000000001,4.466875,0.1225,35.66779296874999,368923,38.56228573014205,1005.5200141620514,NA,2,9841,2019-10-15T16:53:15Z,-89.2027875,36.6022091665,4
1571158845,89.3,3.179,197.83,0,-0.06879364975,-0.4689932296,9.593424009050002,5.127499999999999,3.70125,-0.95375,32.958515625000004,369542,42.82762946681843,1005.3895299745775,NA,2,9871,2019-10-15T17:00:45Z,-89.206841667,36.591875,4
1571159295,88.5,1.08,222.73,0,-0.01854437515,-0.55573304885,9.6239324972,1.63625,3.4475,-0.5075,31.245234374999995,367080,44.93043292439909,1005.347552822098,NA,2,9901,2019-10-15T17:08:15Z,-89.214043333,36.58660666699999,4
1571159745,88.7,0.005,169.26,0,-0.3613162126,-1.1940184774,9.552147819199998,1.439375,3.771250000000001,0.214375,32.498164062499995,341837,42.296048710618265,1005.3685821972409,NA,2,9931,2019-10-15T17:15:45Z,-89.214218333,36.586511666999996,4
1571160195,88.7,0.005,210.765,0,-0.49232324995,-0.308973218225,9.558728081350003,1.133125,3.749375000000001,0.04375,30.6337109375,350536.5,45.24204597614935,1005.1186179040878,NA,2,9961,2019-10-15T17:23:15Z,-89.21423000000001,36.586510000000004,4
1571160645,89,0.005,198.54500000000002,0,-0.483649268025,-0.335294266825,9.543473837274998,1.47,3.33375,0.004375,28.479121093750003,358326,48.32961891506393,1005.0085951507448,NA,2,9991,2019-10-15T17:30:45Z,-89.21423333300001,36.586510000000004,4
1571161095,89.6,0.005,40.09,0,-0.4809573426,-0.30329026455,9.54796037965,1.2425,3.15875,-0.06125,26.900507812499995,362252,50.07394331147869,1004.7770818227972,NA,2,10021,2019-10-15T17:38:15Z,-89.21423500000002,36.586508333000005,4
1571161545,90.3,0.01,124.72,0,-0.58923256525,-0.4019941968,9.560522698300002,1.2425,3.0975,-0.07875,26.5813671875,359886,49.91380603005856,1004.8822030118432,NA,2,10051,2019-10-15T17:45:45Z,-89.21423500000002,36.586506666999995,4
1571161995,93.1,2.0245,213.67000000000002,0,-0.76390861505,-0.392722009225,9.663713172924998,1.833125,3.294375,-0.511875,27.235078124999998,345228.5,47.932955670690745,1004.7325625888589,NA,2,10081,2019-10-15T17:53:15Z,-89.215295833,36.584283333,4
1571162445,94.7,2.68,229.60999999999999,0,-0.71605216305,0.5288137946,9.4002035841,-2.40625,3.63125,-0.7175,28.59875,334402,45.20222505347847,1004.6487170692726,NA,2,10111,2019-10-15T18:00:45Z,-89.223663333,36.576856666999994,4
1571162895,93.45,2.405,254.66,0,-0.77826555065,0.3002992363,9.527322284725003,1.54875,3.36,-0.06125,29.836445312500004,328096.5,43.29441079502931,1004.5284551582419,NA,2,10141,2019-10-15T18:08:15Z,-89.2349008335,36.57314416650001,4
1571163345,95.19999999999999,2.2095,250.54500000000002,0,-0.67776700145,0.0131605243,9.53121062145,6.986875,3.5875,0.336875,30.596894531249998,326799,42.40874556847019,1004.2950516961394,NA,2,10171,2019-10-15T18:15:45Z,-89.24623500000001,36.570159166500005,4
1571163795,93,2.045,282.945,-0.05,-0.742672314475,-0.240179568475,9.565906549150004,-0.2275,3.513125,-2.051875,31.296992187499995,325993.5,41.62304502762635,1004.2841496305854,NA,2,10201,2019-10-15T18:23:15Z,-89.255054167,36.5672225,4
1571164245,94,2.2455,287.90500000000003,0,-0.364606343675,-0.145663075775,9.612865692675001,0.9975,3.871875,-0.546875,31.20451171875,331054,42.2751820819955,1004.0980033589486,NA,2,10231,2019-10-15T18:30:45Z,-89.2619925,36.570425833499996,4
1571164695,93.45,2.439,303.935,-0.05,-0.270089850975,0.00897308475,9.509376115225002,2.226875000000001,3.906875,0.905625,29.77775390625,349795,44.633860771986036,1003.967484338435,NA,2,10261,2019-10-15T18:38:15Z,-89.27236416649998,36.57607,4
1571165175,91.35,2.5465,315.14,0,-0.90747797105,0.143270253175,9.614660309625002,3.52625,3.17625,-0.179375,28.802460937499998,352593,46.068339031519585,1003.8135292643776,NA,2,10291,2019-10-15T18:46:15Z,-89.28230500000001,36.5838608335,4
1571165715,94.5,2.613,324.54,0,-0.9236295236,-0.143569356,9.653244574050001,-0.88375,3.2025,-0.2275,29.105390625000002,358326,45.31314373059224,1003.5733820649109,NA,2,10321,2019-10-15T18:55:15Z,-89.292305,36.593845,4
1571166195,94.8,0.005,159.695,0,-1.2825529136,1.12761765025,9.417850650775001,1.51375,3.5175,-0.04375,29.09875,362054,45.221315309585464,1003.438464013689,NA,2,10351,2019-10-15T19:03:15Z,-89.29724666700002,36.600455000000004,4
1571239170,84.9,1.754,342.67,0,-2.510669113049999,-0.0011964113,9.34935610385,3.298750000000001,3.59625,-0.37625,31.567109374999998,724677,36.411637042675274,1010.2539966828805,NA,2,10381,2019-10-16T15:19:30Z,-89.29646500000001,36.602070000000005,4
1571239860,88.25,2.495,350.34499999999997,0,-2.5016960283,0.09152546445,9.12203795685,-0.56,2.3975,0.41125,32.60265625000001,1467550.5,35.79595939292921,1009.9963003528524,NA,2,10411,2019-10-16T15:31:00Z,-89.30465750000002,36.6113925,4
1571240415,88.2,2.184,320.615,0,-2.481057933375,0.005084748025,9.089734851750002,-3.421250000000001,2.078125,-1.500625,33.28986328125001,1356558.5,35.17535197774537,1010.0074696540777,NA,2,10441,2019-10-16T15:40:15Z,-89.311758333,36.619961667,4
1571240865,87.5,1.906,316.57,0,-2.460718941274999,0.012861421475,9.299106829249999,6.225625000000001,1.19,0.669375,33.95343749999999,1300145.5,33.93221602529084,1009.9715847566213,NA,2,10471,2019-10-16T15:47:45Z,-89.3184,36.62652,4
1571241315,90.3,0.365,297.995,0,-2.52861528255,1.119541873975,9.307481708349998,4.930624999999999,3.0975,0.748125,34.280390625,1254674,33.49746199274166,1009.7361087327338,NA,2,10501,2019-10-16T15:55:15Z,-89.32300166649998,36.62973166650001,4
1571241780,92.6,0.283,226.41,-0.1,-2.4191436486,-0.15134602945,9.26800013545,4.672499999999999,2.8875,1.26,28.892109374999997,1444683,40.234567128496906,1009.6954868937141,NA,2,10531,2019-10-16T16:03:00Z,-89.324825,36.62956333300001,4
1571242245,91.85,1.7825,296.11,-0.05,-2.4191436486,-0.250947270175,9.403493715175,3.99875,3.346875,-0.783125,33.007441406249995,1282184,35.49909589682516,1009.7849519605844,NA,2,10561,2019-10-16T16:10:45Z,-89.3273591665,36.63113750000001,4
1571242695,91.1,1.754,267.47999999999996,0,-2.4741785684,0.47796631435,9.323035055250001,-0.0875,2.98375,-0.105,31.1846875,1347695,39.434376073936114,1009.7715474730165,NA,2,10591,2019-10-16T16:18:15Z,-89.33676,36.63201500000001,4
1571243145,89.4,2.444,257.61,0,-2.49990141135,0.1926222193,9.2638126959,1.75,3.84125,-0.93625,30.22921875,1330366,41.664664268453514,1009.7903050234208,NA,2,10621,2019-10-16T16:25:45Z,-89.34814,36.630836667,4
1571243595,90.1,2.464,244.4,-0.1,-2.49750858875,0.10707881135,9.2937229784,5.04875,5.013750000000001,1.96875,30.569453125000003,1333003,41.841166182808934,1009.8790233599358,NA,2,10651,2019-10-16T16:33:15Z,-89.35579333299998,36.62830500000001,4
1571244060,85.80000000000001,2.842,224.18,-0.05,-2.722733015975,0.626022212725,9.240482675550002,-1.6975,5.197500000000002,1.07625,30.940156249999998,1263129.5,40.951079308771924,1010.5225160918956,NA,2,10681,2019-10-16T16:41:00Z,-89.36721583299999,36.622498333500005,4
1571244510,87.2,2.032,201.96,0.1,-2.5734807063,0.0849452023,9.37806997505,2.4325,5.591250000000001,1.21625,32.3735546875,1205197,39.276988623707204,1010.9112626659484,NA,2,10711,2019-10-16T16:48:30Z,-89.375411667,36.614613333,4
1571244960,88.15,2.534,192.63,0.1,-2.513959244125,0.690628422925,9.282955276700001,9.261875,6.921250000000001,3.136875,33.74640625000001,1138878.5,38.05051061102718,1010.7447225261265,NA,2,10741,2019-10-16T16:56:00Z,-89.37899583299998,36.60626416699999,4
1571245500,89.8,2.446,0,0,-2.644068973,0.07477570625,9.041878399749999,1.19875,8.662500000000003,0.39375,35.5844921875,1056559,36.42780178830524,1010.3929967555198,NA,2,10771,2019-10-16T17:05:00Z,-89.38162166700002,36.594195000000006,4
1571246040,91,1.43,198.09,0,-2.6452653843,0.1746760498,9.320642232650002,-1.21625,6.466250000000001,0.91875,36.60812500000001,1029074,35.37569009890365,1011.0715908128864,NA,2,10801,2019-10-16T17:14:00Z,-89.385685,36.582723333000004,4
1571246505,91.1,0.005,82.85,0.1,-2.71884467925,1.4297115035,9.227322151249998,0.93625,6.326250000000001,0.9975,36.6887890625,995559,36.17183959445878,1010.9624624645348,NA,2,10831,2019-10-16T17:21:45Z,-89.39113166700001,36.578916667,4
1571246955,91.7,0,0,0,-2.54416862945,0.4259224228,9.306285297050001,2.2225,6.685,-0.88375,40.044453125,769451,33.49117416766936,1009.8431525988833,NA,2,10861,2019-10-16T17:29:15Z,-89.39114166700001,36.578905000000006,4
1571247465,93.2,1.61,191.49,-0.1,-2.721237501850001,-0.37746776515,9.579665279100002,6.081250000000002,6.667499999999999,3.185,41.328046875,179411,33.044327705779985,1009.8545530651239,NA,2,10891,2019-10-16T17:37:45Z,-89.39299333299999,36.570879999999995,4
1571248035,91.05,2.7035,199.99,-0.05,-2.60039996055,0.39302111205,9.2781696315,1.91625,6.641250000000001,1.05875,39.95607421875,797277.5,33.833272418599265,1009.969986914565,NA,2,10921,2019-10-16T17:47:15Z,-89.39618166700001,36.556675833,4
1571248485,91.9,2.6095,94.13,0,-2.567797752625,-0.24945175605,9.460921457575001,-6.374375000000001,5.853750000000001,0.319375,38.14064453125,890433.5,33.44505958767658,1009.7570415677847,NA,2,10951,2019-10-16T17:54:45Z,-89.3995491665,36.546115,4
1571248935,92.65,1.5465,168.54500000000002,0,-2.509771804575,-0.3696910917,9.4241318101,4.816875,6.811875000000001,-0.1925,39.730390625,906335.5,32.93700414722697,1009.7770261988462,NA,2,10981,2019-10-16T18:02:15Z,-89.39937,36.53658916650001,4
1571249385,93.7,0.005,165.18,0,-2.878565587799999,0.10588240005,9.383453825900002,1.32125,7.166250000000001,1.98625,40.9942578125,879085,32.940923530369474,1009.7253227320319,NA,2,11011,2019-10-16T18:09:45Z,-89.39936166700001,36.534768333,4
1571249865,93.6,0.0025,3.125,0,-2.924029217199999,0.083449688175,9.367003170524999,1.168125,7.905625000000001,2.104375,43.288105468750004,831022.5,30.383732588877812,1009.8576150905974,NA,2,11041,2019-10-16T18:17:45Z,-89.399363333,36.53476666699999,4
1571250375,93.5,0.005,203.78,0,-2.865405063499999,0.023928226,9.404989229300002,1.33,7.56,1.98625,43.820429687499995,842204,29.428526738282276,1009.7459301036,NA,2,11071,2019-10-16T18:26:15Z,-89.399365,36.534765,4
1571250885,93.3,0.005,196.63,0,-2.89352072905,0.0071784678,9.403792818000003,0.9625,7.6125,1.98625,44.105000000000004,856143,28.74018846369582,1009.7587866719324,NA,2,11101,2019-10-16T18:34:45Z,-89.399365,36.53476166699999,4
1571251350,93,0.005,304.33,0,-2.517847580849999,1.112662509,9.4444708022,0.56875,7.3675,1.70625,42.9065625,915589,29.577241131538194,1009.1852192600281,NA,2,11131,2019-10-16T18:42:30Z,-89.39936166700001,36.534758333000006,4
1571251860,92.8,0.005,271.63,0,-2.2277178406,-0.11545369045,9.56949578305,1.155,7.218750000000001,1.77625,42.8794140625,945186,28.081494832508916,1009.4580602166045,NA,2,11161,2019-10-16T18:51:00Z,-89.399365,36.53476,4
1571252400,92.3,0.0155,66.365,0,-1.495514125,-0.540478804775,10.136893842075,2.060625,7.0525,1.483125,41.62287109375,1077061,29.111165950927656,1009.3737678521079,NA,2,11191,2019-10-16T19:00:00Z,-89.399356667,36.534773333000004,4
1571252940,91.9,2.4795,197.035,-0.1,-2.164607144524999,-0.127716906275,9.474979290350003,-1.741250000000001,4.322500000000001,-4.143125,33.5145703125,1322599,37.38698859225536,1009.1470526368857,NA,2,11221,2019-10-16T19:09:00Z,-89.4031191665,36.52687416650001,4
1571253465,93.2,2.274,216.95000000000002,-0.1,-1.95553426985,-0.0131605243,9.406783846250002,7.1575,7.630000000000001,3.255,34.2434765625,1199822,36.96839862602909,1010.2484500846915,NA,2,11251,2019-10-16T19:17:45Z,-89.40606500000001,36.514516666999995,4
1571253975,89.2,2.712,0,0,-1.936989894699999,-0.09750752095,9.298508623600002,-1.015,3.381875,-0.7875,30.47697265625,1271875,41.69615559010944,1009.0665216706982,NA,2,11281,2019-10-16T19:26:15Z,-89.41399166650001,36.5030641665,4
1571254515,88.9,2.976,210.565,0.05,-1.973181336524999,0.209072874675,9.614959412450002,-0.201249999999999,3.758125,-0.95375,31.83185546875,1234513.5,38.92485796263269,1009.0893286295676,NA,2,11311,2019-10-16T19:35:15Z,-89.4217275,36.49040083300001,4
1571254995,89.05,2.667,217.185,0,-1.936690791875,-0.085842510775,9.428618352475002,4.825625,5.15375,1.25125,32.4001171875,1213962,38.47992681234712,1009.0253937258708,NA,2,11341,2019-10-16T19:43:15Z,-89.42887416649998,36.48064416699999,4
1571255460,89.1,2.9195,217.325,-0.05,-1.928615015599999,0.1459621786,9.403792818,-1.290625,3.73625,0.27125,31.446503906249994,1168042,39.31601106451468,1009.0873321021612,NA,2,11371,2019-10-16T19:51:00Z,-89.43797750000002,36.47235416650001,4
1571256045,87.8,3.087,246.23999999999998,0,-2.105683888,0.01734796385,9.519844714100001,1.12875,3.115,-0.86625,29.711250000000003,1201966,40.81715617251392,1009.4838896731618,NA,2,11401,2019-10-16T20:00:45Z,-89.45185500000001,36.463756667,4
1571256570,86.30000000000001,3.0095,261.99,0.05,-2.042274089099999,-0.2069791549,9.458528634975,-0.00875,4.213125000000001,0.433125,31.40080078125,1033026,38.45569375384582,1009.901413513584,NA,2,11431,2019-10-16T20:09:30Z,-89.4678941665,36.4599441665,4
1571257020,86.4,2.696,311.08,0,-2.04406870605,0.11425727915,9.352945337750004,0.14,4.8125,0.49875,30.985273437499995,952550,39.13014192750443,1009.0482411425079,NA,2,11461,2019-10-16T20:17:00Z,-89.480453333,36.461816666999994,4
1571257665,83.9,1.5275,0,0.1,-2.045564220175,0.094815595525,9.393025116300002,-0.809375,3.390625,1.334375,30.6981640625,961780.5,39.30105319472854,1009.1396188244978,NA,2,11491,2019-10-16T20:27:45Z,-89.4899566665,36.4711891665,4
1571258310,85.1,2.387,17,0,-2.0709879603,0.2572284295,9.163912352350001,6.02875,3.99875,1.1725,32.600117187500004,947851,35.93781781649737,1009.2691003212699,NA,2,11521,2019-10-16T20:38:30Z,-89.488628333,36.484035,4
1571258895,87.1,2.1815,21.345,0,-2.2265214293,0.081056865575,9.3702933016,2.668750000000001,3.045,-0.240625,33.159199218750004,986462,34.8531329998884,1009.3183544820106,NA,2,11551,2019-10-16T20:48:15Z,-89.483695,36.494990833,4
1571259390,85.7,3.236,0,-0.2,-1.8448662246,0.17048861025,9.536594472300001,-2.205,1.68,3.42125,34.471210937500004,986070,33.25874541349949,1009.4462925631773,NA,2,11581,2019-10-16T20:56:30Z,-89.47865,36.503255,4
1571259930,85.7,2.038,19.189999999999998,0.1,-1.980958009975,-0.127118700625,9.47737211295,4.335625,2.183125,0.48125,34.155390624999995,1014343,33.25574774670538,1009.3918680425853,NA,2,11611,2019-10-16T21:05:30Z,-89.47141250000001,36.51212666650001,4
1571324040,86.9,0.0025,183.74,0.05,-0.1986042758,0.127716906275,9.702895643000002,1.32125,2.213750000000001,-0.398125,20.86251953125,3921316.5,40.07674656959956,1011.5613741192606,NA,2,11641,2019-10-17T14:54:00Z,-89.46596000000001,36.516813333,4
1571324610,85.8,1.6585,176.61499999999998,0,-0.670289430825,0.1160518961,9.5928258034,-2.611875,1.238125,1.33,26.587910156250004,724677,35.32051332068056,1011.6891692137141,NA,2,11671,2019-10-17T15:03:30Z,-89.4688608335,36.52003416699999,4
1571325060,83.8,2.911999999999999,0,0.1,-0.5072783912,-0.10707881135,9.510273423699998,1.2425,2.4675,-0.2975,29.555390625,724677,33.11187139815556,1011.5218143083756,NA,2,11701,2019-10-17T15:11:00Z,-89.46681833299999,36.53055500000001,4
1571325510,75.4,2.838,346.41999999999996,-0.3,-0.5192425042,-0.0011964113,9.533603444049998,-7.28875,0.49875,0.21,30.151093750000005,724677,33.37268809523792,1011.4735668157532,NA,2,11731,2019-10-17T15:18:30Z,-89.467218333,36.542285,4
1571325960,84,3.03,341.68,0,-0.4091726646,-0.5443671415,9.6299145537,-3.43875,0.875,-0.0175,30.743476562499996,724677,33.39056472353039,1011.2421940120437,NA,2,11761,2019-10-17T15:26:00Z,-89.47077833299997,36.553176666999995,4
1571326410,87.5,0.905,337.12,0.1,-0.58205409745,0.3062812928,9.516255480199998,2.26625,2.143750000000001,-1.225,30.570625,724677,33.81226416088098,1011.266893661767,NA,2,11791,2019-10-17T15:33:30Z,-89.476853333,36.561895,4
1571326860,88.35,1.168,320.89,0.05,-0.569790881625,0.087038922075,9.418448856425002,-0.105,3.381875,-0.55125,35.045820312500005,724677,29.717436985332753,1011.2094342133214,NA,2,11821,2019-10-17T15:41:00Z,-89.47989833299998,36.56549166650001,4
1571327310,84.6,2.557,322.52,-0.1,-0.59401821045,0.0610169763,9.512666246300002,3.50875,3.0625,1.2075,36.5348828125,724677,29.35079449893404,1011.2551437206555,NA,2,11851,2019-10-17T15:48:30Z,-89.48412000000002,36.569106667,4
1571327760,87.8,2.984,300.735,0,-0.472881566325,0.13220344865,9.551250510724998,-0.0875,1.946875,-0.170625,33.24132812500001,724677,32.44930494846564,1011.0790611745387,NA,2,11881,2019-10-17T15:56:00Z,-89.49471416700003,36.5766291665,4
1571328225,81.94999999999999,2.716,251.12,0.1,-0.486042090625,-0.216849548125,9.586544644075001,3.05375,3.745,-0.056875,30.57189453125,724677,36.20805184185585,1011.2102808411771,NA,2,11911,2019-10-17T16:03:45Z,-89.5080925,36.57755333349999,4
1571328705,86.1,1.693,280.47999999999996,-0.1,-0.53180482285,-0.02452643165,9.5712904,1.5925,2.87,-0.69125,32.4719921875,724677,32.96055260829454,1011.1274340711369,NA,2,11941,2019-10-17T16:11:45Z,-89.51968166700001,36.578576667,4
1571329230,84,0.005,297.9,0,-0.60000026695,0.1890329854,9.572486811300005,0.6475,3.587500000000001,0.23625,36.76203125000001,1401042,28.533553866346896,1011.0903164003051,NA,2,11971,2019-10-17T16:20:30Z,-89.52192000000001,36.582730000000005,4
1571329845,86.55,1.1755,68.39,0.05,-0.4402793584,-0.267697028375,9.579366176274998,5.551875,3.731875,0.175,35.18185546875,1508694,34.1335914809766,1011.1169671672181,NA,2,12001,2019-10-17T16:30:45Z,-89.5173783335,36.5825883335,4
1572621750,15.3,0.1185,1.445,0,-1.2669995667,0.69571317095,9.52163933105,-0.048125,3.15875,0,NA,NA,NA,NA,NA,2,12082,2019-11-01T15:22:30Z,-91.19201749999999,30.437956667000005,5
1572622200,11.6,0.0075,212.125,0,-0.916750158625,0.432801787775,9.532107929924997,1.58375,5.188750000000001,0.223125,NA,NA,NA,NA,NA,2,12112,2019-11-01T15:30:00Z,-91.192045,30.437928333000002,5
1572622650,7.2,0,0,0,-1.2370892842,0.428614348225,9.626923525450003,0.5075,4.248125,0.035,NA,NA,NA,NA,NA,2,12142,2019-11-01T15:37:30Z,-91.192036667,30.437903333,5
1572623100,6.3,0.01,152.85500000000002,0,-1.0037890807,0.610169763,9.454341195425002,0.88375,2.988125000000001,0.459375,NA,NA,NA,NA,NA,2,12172,2019-11-01T15:45:00Z,-91.19203999999999,30.437901667000006,5
